,vin,visitas,year_modelo,ultimo_kilometraje,num_servicios,num_rep_llantas,num_rep_frenos,num_rep_amortiguadores,num_rep_transmision
41294,MB2PB2A2XNM233215,1,2022,179,1,0,0,0,0
41295,MB2PB2A2XNM233229,3,2022,5154,4,0,0,0,0
41296,MB2PB2A2XNM233232,4,2022,5304,4,0,0,0,0
41297,MB2PB2A2XNM233618,3,2022,7464,3,0,0,0,0
41298,MB2PB2A2XNM233621,3,2022,30183,3,0,0,0,0
41299,MB2PB2A2XNM233635,3,2022,7452,3,0,0,0,0
41300,MB2PB2A2XNM233649,2,2022,4851,5,2,0,0,0
41301,MB2PB2A2XNM233652,5,2022,8040,4,0,0,0,0
41302,MB2PB2A2XNM234686,1,2022,6658,1,0,0,0,0
41303,MB2PB2A2XNM234705,1,2022,14693,4,1,0,0,0
41304,MB2PB2A2XNM234719,2,2022,17525,6,0,0,0,0
41305,MB2PB2A2XNM234722,3,2022,9902,3,0,0,0,0
41306,MB2PB2A2XNM234736,2,2022,6241,2,0,0,0,0
41307,MB2PB2A2XNM235157,2,2022,5824,1,0,0,0,0
41308,MB2PB2A2XNM235160,4,2022,33186,7,0,0,0,0
41309,MB2PB2A2XNM235174,3,2022,5182,4,0,0,0,0
41310,MB2PB2A2XNM235188,3,2022,42860,3,0,0,0,0
41311,MB2PB2A2XNM235191,4,2022,5552,7,0,0,0,0
41312,MB2PB2A2XNM235207,6,2022,50527,6,0,0,0,0
41313,MB2PB2A2XNM235210,5,2022,6892,4,0,0,0,0
41314,MB2PB2A2XNM235224,5,2022,7438,4,0,0,0,0
41315,MB2PB2A2XNM235238,3,2022,37305,3,0,0,0,0
41316,MB2PB2A2XNM235241,4,2022,3480,8,0,0,0,0
41317,MB2PB2A2XNM235255,3,2022,26861,8,0,0,0,0
41318,MB2PB2A2XNM235269,4,2022,8300,6,0,0,0,0
41319,MB2PB2A2XNM235594,4,2022,8740,4,0,0,0,0
41320,MB2PB2A2XNM235613,1,2022,16700,1,0,0,0,0
41321,MB2PB2A2XNM235630,5,2022,6243,15,0,0,0,0
41322,MB2PB2A2XNM235644,4,2022,5557,4,0,0,0,0
41323,MB2PB2A2XNM235658,3,2022,9924,7,0,0,0,0
41324,MB2PB2A2XNM235675,2,2022,5318,2,0,0,0,0
41325,MB2PB2A2XNM235689,1,2022,29824,1,0,0,0,0
41326,MB2PB2A2XNM235692,1,2022,9539,1,0,0,0,0
41327,MB2PB2A2XNM235708,4,2022,31467,3,0,0,0,0
41328,MB2PB2A2XNM235711,4,2022,4856,5,0,0,0,0
41329,MB2PB2A2XNM235725,5,2022,6790,6,0,0,0,0
41330,MB2PB2A2XNM235739,4,2022,40081,5,0,0,0,0
41331,MB2PB2A2XNM235742,5,2022,80952,5,0,0,0,0
41332,MB2PB2A2XNM236020,3,2022,4578,3,0,0,0,0
41333,MB2PB2A2XNM236034,3,2022,8191,2,0,0,0,0
41334,MB2PB2A2XNM236048,6,2022,8397,5,0,0,0,0
41335,MB2PB2A2XNM236051,3,2022,4626,3,0,0,0,0
41336,MB2PB2A2XNM236065,8,2022,8088,3,0,0,0,0
41337,MB2PB2A2XNM236079,4,2022,7716,4,0,0,0,0
41338,MB2PB2A2XNM236082,2,2022,18370,2,0,0,0,0
41339,MB2PB2A2XNM236096,5,2022,50292,11,0,0,0,0
41340,MB2PB2A2XNM236101,3,2022,6160,3,0,0,0,0
41341,MB2PB2A2XNM236115,4,2022,9938,4,0,0,0,0
41342,MB2PB2A2XNM236129,3,2022,9452,5,0,0,0,0
41343,MB2PB2A2XNM236132,4,2022,8245,3,0,0,0,0
41344,MB2PB2A2XNM236146,3,2022,6585,9,3,0,0,0
41345,MB2PB2A2XNM236177,3,2022,5250,2,0,0,0,0
41346,MB2PB2A2XNM236180,2,2022,5592,2,0,0,0,0
41347,MB2PB2A2XNM236194,2,2022,36697,1,0,0,0,0
41348,MB2PB2A2XNM236518,2,2022,6441,2,0,0,0,0
41349,MB2PB2A2XNM236521,1,2022,23508,1,0,0,0,0
41350,MB2PB2A2XNM236535,4,2022,9120,7,0,0,0,0
41351,MB2PB2A2XNM236549,2,2022,15264,2,0,0,0,0
41352,MB2PB2A2XNM236566,4,2022,861,12,3,1,0,0
41353,MB2PB2A2XNM236583,4,2022,9480,4,0,0,0,0
41354,MB2PB2A2XNM236597,2,2022,20071,2,0,0,0,0
41355,MB2PB2A2XNM236616,5,2022,8647,4,0,0,0,0
41356,MB2PB2A2XNM236633,2,2022,8188,2,0,0,0,0
41357,MB2PB2A2XNM236647,1,2022,14713,1,0,0,0,0
41358,MB2PB2A2XNM236650,3,2022,21860,3,0,0,0,0
41359,MB2PB2A2XNM236664,3,2022,35647,3,0,0,0,0
41360,MB2PB2A2XNM236678,4,2022,33407,5,0,0,0,0
41361,MB2PB2A2XNM236681,4,2022,8988,4,0,0,0,0
41362,MB2PB2A2XNM236972,4,2022,9930,6,0,0,0,0
41363,MB2PB2A2XNM236986,3,2022,5914,3,0,0,0,0
41364,MB2PB2A2XNM237023,3,2022,6442,8,0,0,0,0
41365,MB2PB2A2XNM237037,3,2022,30603,3,0,0,0,0
41366,MB2PB2A2XNM237068,5,2022,6364,6,0,0,0,0
41367,MB2PB2A2XNM237412,4,2022,7283,4,0,0,0,0
41368,MB2PB2A2XNM237460,3,2022,8728,4,0,0,0,0
41369,MB2PB2A2XNM237796,2,2022,6963,5,0,0,0,0
41370,MB2PB2A2XNM238835,4,2022,9794,11,0,0,0,0
41371,MB2PB2A2XNM244098,4,2022,5780,8,0,0,0,0
41372,MB2PB2A2XNM245204,3,2022,30241,7,0,0,0,0
41373,MB2PB2A2XNM245932,1,2022,705,1,0,0,0,0
41374,MB2PB2A2XNM246885,4,2022,8586,4,0,0,0,0
41375,MB2PB2A2XNM248183,1,2022,29551,1,0,0,0,0
41376,MB2PB2A2XNM248197,3,2022,7459,3,0,0,0,0
41377,MB2PB2A2XNM248202,3,2022,6999,3,2,0,0,0
41378,MB2PB2A2XNM254064,7,2022,41110,7,0,0,0,0
41379,MB2PB2A2XNM254078,4,2022,9059,4,0,0,0,0
41380,MB2PB2A2XNM254081,1,2022,10689,1,0,0,0,0
41381,MB2PB2A2XNM254095,6,2022,7224,5,0,0,0,0
41382,MB2PB2A2XNM254436,2,2022,3246,3,0,0,0,0
41383,MB2PB2A2XNM254453,4,2022,7529,7,0,0,0,0
41384,MB2PB2A2XNM254470,3,2022,8608,8,3,0,0,0
41385,MB2PB2A2XNM254484,2,2022,6,3,1,0,0,0
41386,MB2PB2A2XNM254498,4,2022,8309,17,0,0,0,0
41387,MB2PB2A2XNM254503,4,2022,8712,0,0,0,0,0
41388,MB2PB2A2XNM254517,4,2022,8420,4,0,0,0,0
41389,MB2PB2A2XNM254520,4,2022,6546,6,0,0,0,0
41390,MB2PB2A2XNM255036,5,2022,40694,3,0,0,0,0
41391,MB2PB2A2XNM255053,4,2022,6514,4,0,0,0,0
41392,MB2PB2A2XNM255067,1,2022,36964,0,0,0,0,0
41393,MB2PB2A2XNM255070,3,2022,7344,3,0,0,0,0
41394,MB2PB2A2XNM255084,3,2022,6637,3,0,0,0,0
41395,MB2PB2A2XNM255098,3,2022,6029,4,0,0,0,0
41396,MB2PB2A2XNM255117,5,2022,7845,4,0,0,0,0
41397,MB2PB2A2XNM255120,6,2022,61393,6,0,0,0,0
41398,MB2PB2A2XNM255568,4,2022,5087,2,0,0,0,0
41399,MB2PB2A2XNM255571,3,2022,5229,5,0,0,0,0
41400,MB2PB2A2XNM255585,3,2022,9951,3,0,0,0,0
41401,MB2PB2A2XNM255764,4,2022,5505,3,0,0,0,0
41402,MB2PB2A2XNM264299,4,2022,7055,4,0,1,0,0
41403,MB2PB2A2XNM264304,1,2022,10395,2,0,0,0,0
41404,MB2PB2A2XNM264318,1,2022,9706,1,0,0,0,0
41405,MB2PB2A2XNM264321,3,2022,48002,4,0,0,0,0
41406,MB2PB2A2XNM264335,2,2022,47391,1,0,0,0,0
41407,MB2PB2A2XNM264349,3,2022,6,6,2,0,0,0
41408,MB2PB2A2XNM264352,4,2022,7638,5,0,0,0,0
41409,MB2PB2A2XNM264366,5,2022,8757,4,1,0,0,0
41410,MB2PB2A2XNM264397,2,2022,27860,10,0,0,0,0
41411,MB2PB2A2XNM264402,4,2022,43949,7,0,0,0,0
41412,MB2PB2A2XNM264416,1,2022,5058,2,0,0,0,0
41413,MB2PB2A2XNM264433,3,2022,3806,2,0,0,0,0
41414,MB2PB2A2XNM264481,2,2022,20464,5,0,0,0,0
41415,MB2PB2A2XNM264528,3,2022,7246,4,0,0,0,0
41416,MB2PB2A2XNM264531,4,2022,9899,4,0,0,0,0
41417,MB2PB2A2XNM265579,5,2022,52209,5,0,0,0,0
41418,MB2PB2A2XNM265582,1,2022,5349,4,0,0,0,0
41419,MB2PB2A2XNM265596,3,2022,9826,7,0,0,0,0
41420,MB2PB2A2XNM265601,2,2022,9567,2,0,0,0,0
41421,MB2PB2A2XNM265629,1,2022,4787,2,1,0,0,0
41422,MB2PB2A2XNM265632,3,2022,7144,4,0,0,0,0
41423,MB2PB2A2XNM265646,3,2022,3502,4,0,0,0,0
41424,MB2PB2A2XNM265663,2,2022,9507,3,0,0,0,0
41425,MB2PB2A2XNM266084,3,2022,6149,2,0,0,0,0
41426,MB2PB2A2XNM266098,3,2022,9857,3,0,0,0,0
41427,MB2PB2A2XNM266103,2,2022,26138,2,0,0,0,0
41428,MB2PB2A2XNM266117,2,2022,4795,2,0,0,0,0
41429,MB2PB2A2XNM266120,5,2022,50120,6,0,0,0,0
41430,MB2PB2A2XNM266134,1,2022,845,2,0,0,0,0
41431,MB2PB2A2XNM266151,4,2022,5902,4,0,0,0,0
41432,MB2PB2A2XNM266165,2,2022,7352,2,0,0,0,0
41433,MB2PB2A2XNM266456,3,2022,9193,7,0,0,0,0
41434,MB2PB2A2XNM266473,3,2022,6111,3,0,0,0,0
41435,MB2PB2A2XNM266487,4,2022,954,4,0,0,0,0
41436,MB2PB2A2XNM266490,3,2022,24932,8,3,0,0,0
41437,MB2PB2A2XNM266506,4,2022,9775,3,0,0,0,0
41438,MB2PB2A2XNM266537,3,2022,6446,3,0,0,0,0
41439,MB2PB2A2XNM266540,4,2022,457,3,0,0,0,0
41440,MB2PB2A2XNM266571,1,2022,8060,4,0,0,0,0
41441,MB2PB2A2XNM266585,6,2022,8219,6,0,0,0,0
41442,MB2PB2A2XNM266604,1,2022,1,7,0,0,0,0
41443,MB2PB2A2XNM266618,4,2022,5093,3,0,0,0,0
41444,MB2PB2A2XNM266621,2,2022,31307,1,0,0,0,0
41445,MB2PB2A2XNM266635,4,2022,42149,4,0,0,0,0
41446,MB2PB2A2XNM266649,5,2022,9899,4,0,0,0,0
41447,MB2PB2A2XNM266683,2,2022,5268,4,2,0,0,0
41448,MB2PB2A2XNM266697,3,2022,4806,3,0,0,0,0
41449,MB2PB2A2XNM266702,1,2022,4846,1,0,0,0,0
41450,MB2PB2A2XNM266814,2,2022,7890,4,2,0,0,0
41451,MB2PB2A2XNM266828,2,2022,5171,2,0,0,0,0
41452,MB2PB2A2XNM266943,1,2022,8176,2,0,0,0,0
41453,MB2PB2A2XNM266957,4,2022,8681,3,0,0,0,0
41454,MB2PB2A2XNM266974,5,2022,40406,4,2,0,0,0
41455,MB2PB2A2XNM266988,5,2022,9884,4,0,0,0,0
41456,MB2PB2A2XNM266991,2,2022,6004,1,0,0,0,0
41457,MB2PB2A2XNM267008,4,2022,8850,3,0,0,0,0
41458,MB2PB2A2XNM267011,4,2022,5967,5,0,0,0,0
41459,MB2PB2A2XNM267025,5,2022,7295,14,0,0,0,0
41460,MB2PB2A2XNM267042,2,2022,2458,2,0,0,0,0
41461,MB2PB2A2XNM267056,4,2022,6479,3,0,0,0,0
41462,MB2PB2A2XNM267073,3,2022,6358,3,0,0,0,0
41463,MB2PB2A2XNM267087,4,2022,9940,3,1,0,0,0
41464,MB2PB2A2XNM267090,2,2022,7586,1,0,0,0,0
41465,MB2PB2A2XNM267106,3,2022,9491,3,0,0,0,0
41466,MB2PB2A2XNM267123,4,2022,5291,0,0,0,0,0
41467,MB2PB2A2XNM267137,2,2022,8641,4,0,0,0,0
41468,MB2PB2A2XNM267140,3,2022,5829,3,0,0,0,0
41469,MB2PB2A2XNM267266,4,2022,44515,0,0,0,0,0
41470,MB2PB2A2XNM267686,1,2022,30920,1,0,0,0,0
41471,MB2PB2A2XNM267705,2,2022,5,1,0,0,0,0
41472,MB2PB2A2XNM267719,3,2022,5430,3,0,0,0,0
41473,MB2PB2A2XNM267722,3,2022,7290,3,0,0,0,0
41474,MB2PB2A2XNM267736,6,2022,9593,3,0,0,0,0
41475,MB2PB2A2XNM267770,3,2022,6790,3,0,0,0,0
41476,MB2PB2A2XNM270328,2,2022,9970,3,0,0,0,0
41477,MB2PB2A2XNM270331,4,2022,32525,4,0,0,0,0
41478,MB2PB2A2XNM270345,4,2022,38445,4,0,0,0,0
41479,MB2PB2A2XNM270362,5,2022,5855,5,0,0,0,0
41480,MB2PB2A2XNM270913,2,2022,20577,2,0,0,0,0
41481,MB2PB2A2XNM270927,3,2022,42329,10,0,0,0,0
41482,MB2PB2A2XNM270930,1,2022,303184,1,0,0,0,0
41483,MB2PB2A2XNM270958,2,2022,7342,2,0,0,0,0
41484,MB2PB2A2XNM270961,3,2022,5208,6,0,0,0,0
41485,MB2PB2A2XNM270989,3,2022,39076,4,0,0,0,0
41486,MB2PB2A2XNM270992,3,2022,5,2,0,0,0,0
41487,MB2PB2A2XNM271527,2,2022,5364,2,0,0,0,0
41488,MB2PB2A2XNM271981,3,2022,5420,3,0,0,0,0
41489,MB2PB2A2XNM271995,4,2022,4737,4,0,0,0,0
41490,MB2PB2A2XNM272001,2,2022,5129,2,0,0,0,0
41491,MB2PB2A2XNM272547,3,2022,30458,4,0,0,0,0
41492,MB2PB2A2XNM272550,7,2022,53418,5,0,0,0,0
41493,MB2PB2A2XNM280891,3,2022,23396,3,1,0,0,0
41494,MB2PB2A2XNM280910,2,2022,40336,1,0,0,0,0
41495,MB2PB2A2XNM281233,2,2022,7887,3,0,0,0,0
41496,MB2PB2A2XNM281247,2,2022,26561,3,0,0,0,0
41497,MB2PB2A2XNM281278,3,2022,18498,2,2,0,0,0
41498,MB2PB2A2XNM281281,3,2022,7309,3,0,0,0,0
41499,MB2PB2A2XNM281295,2,2022,19465,3,0,0,0,0
41500,MB2PB2A2XNM281300,2,2022,761,2,0,0,0,0
41501,MB2PB2A2XNM281328,2,2022,28546,2,0,0,0,0
41502,MB2PB2A2XNM281359,8,2022,70873,7,0,0,0,0
41503,MB2PB2A2XNM281362,2,2022,9796,2,0,0,0,0
41504,MB2PB2A2XNM281376,4,2022,9247,6,1,0,0,0
41505,MB2PB2A2XNM281880,2,2022,6,2,1,0,0,0
41506,MB2PB2A2XNM282365,3,2022,9747,3,0,0,0,0
41507,MB2PB2A2XNM282382,2,2022,5068,2,0,0,0,0
41508,MB2PB2A2XNM282396,2,2022,30217,2,0,0,0,0
41509,MB2PB2A2XNM282429,2,2022,6855,2,0,0,0,0
41510,MB2PB2A2XNM282446,3,2022,8767,4,0,0,0,0
41511,MB2PB2A2XNM282463,2,2022,4036,2,0,0,0,0
41512,MB2PB2A2XNM282513,2,2022,20136,4,0,0,0,0
41513,MB2PB2A2XNM282527,3,2022,9940,4,0,0,0,0
41514,MB2PB2A2XNM283354,3,2022,7640,2,0,0,0,0
41515,MB2PB2A2XNM283368,2,2022,19306,2,0,0,0,0
41516,MB2PB2A2XNM283371,2,2022,7883,2,0,0,0,0
41517,MB2PB2A2XNM283385,2,2022,7618,2,0,0,0,0
41518,MB2PB2A2XNM283399,2,2022,6,2,0,0,0,0
41519,MB2PB2A2XNM283404,2,2022,6,4,0,0,0,0
41520,MB2PB2A2XNM283435,3,2022,7500,6,0,0,0,0
41521,MB2PB2A2XNM283449,4,2022,51760,6,0,0,0,0
41522,MB2PB2A2XNM283452,2,2022,5625,3,0,0,0,0
41523,MB2PB2A2XNM283919,3,2022,5,2,0,0,0,0
41524,MB2PB2A2XNM283922,4,2022,7963,8,0,0,0,0
41525,MB2PB2A2XNM283936,2,2022,5865,4,0,0,0,0
41526,MB2PB2A2XNM284505,3,2022,9929,4,0,0,0,0
41527,MB2PB2A2XNM285105,1,2022,27363,1,0,0,0,0
41528,MB2PB2A2XNM285119,5,2022,57509,5,0,0,0,0
41529,MB2PB2A2XNM285136,2,2022,7309,2,0,0,0,0
41530,MB2PB2A2XNM285153,3,2022,4906,3,0,0,0,0
41531,MB2PB2A2XNM290336,3,2022,5950,6,0,0,0,0
41532,MB2PB2A2XNM290353,3,2022,5718,3,0,0,0,0
41533,MB2PB2A2XNM290370,3,2022,9495,2,0,0,0,0
41534,MB2PB2A2XNM290384,3,2022,6965,2,0,0,0,0
41535,MB2PB2A2XNM290398,3,2022,7676,4,1,0,0,0
41536,MB2PB2A2XNM290403,3,2022,8783,7,0,0,0,0
41537,MB2PB2A2XNM290417,3,2022,627400,2,0,0,0,0
41538,MB2PB2A2XNM290420,5,2022,40958,4,0,0,0,0
41539,MB2PB2A2XNM290434,2,2022,6,2,1,0,0,0
41540,MB2PB2A2XNM290448,4,2022,40416,4,0,0,0,0
41541,MB2PB2A2XNM290451,3,2022,6431,2,0,0,0,0
41542,MB2PB2A2XNM290482,2,2022,9782,2,0,0,0,0
41543,MB2PB2A2XNM290496,3,2022,5991,6,0,0,0,0
41544,MB2PB2A2XNM292393,3,2022,8528,7,0,0,0,0
41545,MB2PB2A2XNM293317,4,2022,9589,4,0,0,0,0
41546,MB2PB2A2XNM293320,2,2022,7170,2,0,0,0,0
41547,MB2PB2A2XNM293348,3,2022,5171,1,0,0,0,0
41548,MB2PB2A2XNM293365,2,2022,9618,2,0,0,0,0
41549,MB2PB2A2XNM293916,3,2022,26550,3,0,0,0,0
41550,MB2PB2A2XNM294371,3,2022,7515,5,0,0,0,0
41551,MB2PB2A2XNM294385,2,2022,9337,2,0,0,0,0
41552,MB2PB2A2XNM294399,4,2022,38645,6,0,0,0,0
41553,MB2PB2A2XNM294404,2,2022,13386,2,0,0,0,0
41554,MB2PB2A2XNM294418,2,2022,6302,4,0,0,0,0
41555,MB2PB2A2XNM294421,1,2022,9651,1,0,0,0,0
41556,MB2PB2A2XNM294435,2,2022,6357,3,0,0,0,0
41557,MB2PB2A2XNM294449,7,2022,83809,12,0,2,0,0
41558,MB2PB2A2XNM294452,1,2022,202500,1,0,0,0,0
41559,MB2PB2A2XNM294919,3,2022,9581,4,0,0,0,0
41560,MB2PB2A2XNM294922,3,2022,6883,5,0,0,0,0
41561,MB2PB2A2XNM294936,4,2022,6990,3,0,0,0,0
41562,MB2PB2A2XNM294953,3,2022,9280,9,0,0,0,0
41563,MB2PB2A2XNM294967,4,2022,9779,0,0,0,0,0
41564,MB2PB2A2XNM294970,3,2022,7318,3,0,0,0,0
41565,MB2PB2A2XNM294984,4,2022,6737,4,0,0,0,0
41566,MB2PB2A2XNM294998,1,2022,12011,2,1,0,0,0
41567,MB2PB2A2XNM295004,2,2022,5058,2,0,0,0,0
41568,MB2PB2A2XNM295486,3,2022,8728,3,0,0,0,0
41569,MB2PB2A2XNM295519,1,2022,9010,2,0,0,0,0
41570,MB2PB2A2XNM295522,2,2022,4129,2,0,0,0,0
41571,MB2PB2A2XNM295553,1,2022,9670,1,0,0,0,0
41572,MB2PB2A2XNM295567,1,2022,23088,1,0,0,0,0
41573,MB2PB2A2XNM303523,2,2022,6032,2,0,0,0,0
41574,MB2PB2A2XNM304333,2,2022,7514,2,0,0,0,0
41575,MB2PB2A2XNM305840,3,2022,7337,4,0,0,0,0
41576,MB2PB2A2XNM305854,3,2022,29800,7,0,0,0,0
41577,MB2PB2A2XNM305868,3,2022,19397,2,0,0,0,0
41578,MB2PB2A2XNM305871,5,2022,7004,5,0,0,0,0
41579,MB2PB2A2XNM308060,1,2022,29847,1,0,0,0,0
41580,MB2PB2A2XNM308074,3,2022,7512,3,0,0,0,0
41581,MB2PB2A2XNM308088,3,2022,9883,3,0,0,0,0
41582,MB2PB2A2XNM308091,1,2022,6227,1,0,0,0,0
41583,MB2PB2A2XNM308107,3,2022,4894,2,0,0,0,0
41584,MB2PB2A2XNM308110,1,2022,5498,3,0,0,0,0
41585,MB2PB2A2XNM308561,3,2022,8864,3,0,0,0,0
41586,MB2PB2A2XNM308575,4,2022,5854,3,0,0,0,0
41587,MB2PB2A2XNM308589,3,2022,7157,3,0,0,0,0
41588,MB2PB2A2XNM308608,2,2022,23931,1,0,0,0,0
41589,MB2PB2A2XNM308611,3,2022,5683,3,0,0,0,0
41590,MB2PB2A2XNM308625,1,2022,15755,1,0,0,0,0
41591,MB2PB2A2XNM309113,1,2022,7965,1,0,0,0,0
41592,MB2PB2A2XNM315347,3,2022,29239,4,0,1,0,0
41593,MB2PB2A2XNM315350,1,2022,11931,1,0,0,0,0
41594,MB2PB2A2XNM315364,3,2022,8,1,0,0,0,0
41595,MB2PB2A2XNM315378,2,2022,4911,1,0,0,0,0
41596,MB2PB2A2XNM315381,2,2022,6031,2,0,0,0,0
41597,MB2PB2A2XNM315395,2,2022,25592,2,0,0,0,0
41598,MB2PB2A2XNM315400,4,2022,41785,4,0,0,0,0
41599,MB2PB2A2XNM315994,1,2022,21089,1,0,0,0,0
41600,MB2PB2A2XNM319009,1,2022,1,1,0,0,0,0
41601,MB2PB2A2XNM319012,4,2022,8619,5,0,0,0,0
41602,MB2PB2A2XNM319026,3,2022,7867,3,0,0,0,0
41603,MB2PB2A2XNM319043,3,2022,6291,5,0,0,0,0
41604,MB2PB2A2XNM319074,3,2022,9730,3,0,0,0,0
41605,MB2PB2A2XNM319088,2,2022,6311,3,0,0,0,0
41606,MB2PB2A2XNM319091,1,2022,6126,1,0,0,0,0
41607,MB2PB2A2XNM319642,1,2022,19044,2,0,0,0,0
41608,MB2PB2A2XNM319656,4,2022,9939,3,0,0,0,0
41609,MB2PB2A2XNM319687,3,2022,724,3,0,0,0,0
41610,MB2PB2A2XNM319737,2,2022,2558,2,0,0,0,0
41611,MB2PB2A2XNM319740,2,2022,5808,2,0,0,0,0
41612,MB2PB2A2XNM319771,3,2022,6982,3,0,0,0,0
41613,MB2PB2A2XNM320161,2,2022,5554,2,0,0,0,0
41614,MB2PB2A2XNM320208,3,2022,4662,0,0,0,0,0
41615,MB2PB2A2XNM320211,2,2022,6551,6,2,0,0,0
41616,MB2PB2A2XNM320225,4,2022,34899,5,0,0,0,0
41617,MB2PB2A2XNM320273,2,2022,20898,2,0,0,0,0
41618,MB2PB2A2XNM320287,2,2022,20000,3,0,0,0,0
41619,MB2PB2A2XNM320290,4,2022,5,3,0,0,0,0
41620,MB2PB2A2XNM320757,1,2022,4761,2,1,0,0,0
41621,MB2PB2A2XNM320760,2,2022,6461,2,0,0,0,0
41622,MB2PB2A2XNM320788,2,2022,9107,3,0,0,0,0
41623,MB2PB2A2XNM320791,1,2022,9188,3,0,0,0,0
41624,MB2PB2A2XNM320807,3,2022,6842,0,0,0,0,0
41625,MB2PB2A2XNM320810,1,2022,2007,1,0,0,0,0
41626,MB2PB2A2XNM320824,1,2022,15813,1,0,0,0,0
41627,MB2PB2A2XNM320838,3,2022,28343,3,0,0,0,0
41628,MB2PB2A2XNM320841,3,2022,16635,2,0,0,0,0
41629,MB2PB2A2XNM320855,3,2022,9666,3,0,0,0,0
41630,MB2PB2A2XNM320905,3,2022,9805,4,0,0,0,0
41631,MB2PB2A2XNM320919,3,2022,8364,5,0,0,0,0
41632,MB2PB2A2XNM321018,2,2022,31533,3,0,0,0,0
41633,MB2PB2A2XNM321021,3,2022,6879,4,0,0,0,0
41634,MB2PB2A2XNM321424,2,2022,20618,2,0,0,0,0
41635,MB2PB2A2XNM329605,1,2022,20591,3,0,0,0,0
41636,MB2PB2A2XNM329619,1,2022,14997,1,0,0,0,0
41637,MB2PB2A2XNM329636,2,2022,5852,4,0,0,0,0
41638,MB2PB2A2XNM329653,2,2022,2818,3,0,0,0,0
41639,MB2PB2A2XNM329667,2,2022,5521,2,0,0,0,0
41640,MB2PB2A2XNM329670,3,2022,19164,2,0,0,0,0
41641,MB2PB2A2XNM330138,1,2022,5881,1,0,0,0,0
41642,MB2PB2A2XNM330141,3,2022,29968,5,0,0,0,0
41643,MB2PB2A2XNM330155,3,2022,20125,4,0,0,0,0
41644,MB2PB2A2XNM330169,2,2022,17509,2,0,0,0,0
41645,MB2PB2A2XNM330172,5,2022,8952,2,0,0,0,0
41646,MB2PB2A2XNM330186,2,2022,10312,1,0,0,0,0
41647,MB2PB2A2XNM330205,3,2022,6688,3,0,0,0,0
41648,MB2PB2A2XNM330222,1,2022,21988,1,0,0,0,0
41649,MB2PB2A2XNM330706,2,2022,9247,4,1,0,0,0
41650,MB2PB2A2XNM330723,3,2022,9581,2,0,0,0,0
41651,MB2PB2A2XNM330737,4,2022,8936,4,0,0,0,0
41652,MB2PB2A2XNM330740,2,2022,10238,3,0,0,0,0
41653,MB2PB2A2XNM330754,2,2022,7905,3,0,0,0,0
41654,MB2PB2A2XNM330768,4,2022,6365,4,0,0,0,0
41655,MB2PB2A2XNM330771,2,2022,1,4,0,0,0,0
41656,MB2PB2A2XNM330785,4,2022,8301,3,0,0,0,0
41657,MB2PB2A2XNM331208,2,2022,16750,2,0,0,0,0
41658,MB2PB2A2XNM331211,1,2022,1362,1,0,0,0,0
41659,MB2PB2A2XNM331239,1,2022,6094,1,0,0,0,0
41660,MB2PB2A2XNM331242,1,2022,6054,1,0,0,0,0
41661,MB2PB2A2XNM331256,2,2022,9974,2,0,0,0,0
41662,MB2PB2A2XNM331273,3,2022,7601,8,0,0,0,0
41663,MB2PB2A2XNM331287,2,2022,21406,0,0,0,0,0
41664,MB2PB2A2XNM331855,3,2022,8347,6,0,0,0,0
41665,MB2PB2A2XNM331869,4,2022,5541,4,0,2,0,0
41666,MB2PB2A2XNM331872,2,2022,21025,2,0,0,0,0
41667,MB2PB2A2XNM332987,2,2022,7806,2,0,0,0,0
41668,MB2PB2A2XNM332990,1,2022,10232,1,0,0,0,0
41669,MB2PB2A2XNM333007,2,2022,18614,2,0,0,0,0
41670,MB2PB2A2XNM333010,1,2022,8918,3,0,0,0,0
41671,MB2PB2A2XNM333587,2,2022,6247,6,2,0,0,0
41672,MB2PB2A2XNM334108,1,2022,30531,1,0,0,0,0
41673,MB2PB2A2XNM336263,1,2022,39478,1,0,0,0,0
41674,MB2PB2A2XNM336277,2,2022,9999,4,0,0,0,0
41675,MB2PB2A2XNM340975,5,2022,186,5,0,0,0,0
41676,MB2PB2A2XNM340989,2,2022,24613,2,0,0,0,0
41677,MB2PB2A2XNM341639,3,2022,8305,2,0,0,0,0
41678,MB2PB2A2XNM341642,2,2022,6186,2,0,0,0,0
41679,MB2PB2A2XNM341656,1,2022,8270,1,0,0,0,0
41680,MB2PB2A2XNM342287,2,2022,9085,3,0,0,0,0
41681,MB2PB2A2XNM342290,2,2022,5182,4,0,0,0,0
41682,MB2PB2A2XNM342306,1,2022,30550,2,0,0,0,0
41683,MB2PB2A2XNM342984,1,2022,1000,3,0,0,0,0
41684,MB2PB2A2XNM342998,2,2022,10404,2,0,0,0,0
41685,MB2PB2A2XNM343634,2,2022,5022,4,0,0,0,0
41686,MB2PB2A2XNM343648,2,2022,7958,2,0,0,0,0
41687,MB2PB2A2XNM343651,1,2022,16437,4,0,0,0,0
41688,MB2PB2A2XNM344282,2,2022,8487,3,0,0,0,0
41689,MB2PB2A2XNM346744,1,2022,2512,1,0,0,0,0
41690,MB2PB2A2XNM346758,2,2022,19440,2,0,0,0,0
41691,MB2PB2A2XNM346789,1,2022,5310,1,0,0,0,0
